,openlibrary_key,isbn,title,author,first_publish_year,edition_count,original_subjects,assigned_genres,language,number_of_pages,cover_id,availability_status,last_modified,average_rating,rating_count,reviews
10,,N/A,The War of the Worlds,H. G. Wells,1898,429,"['Imaginary wars and battles', 'Juvenile fiction', 'Space warfare', 'Science Fiction & Fantasy', 'Fiction', 'Diseases', 'Martians', 'Invasions', 'Classic Literature', 'Open Library Staff Picks', 'open_syllabus_project', 'English Science fiction', 'Imaginary wars and battles in literature', 'Mars (Planet)', 'Science fiction', 'Space vehicles', 'Earth', 'Romance Ingles', 'Fiction, science fiction, general', 'British and irish fiction (fictional works by one author)', 'Fiction, fantasy, general', ""Children's fiction"", 'Examinations', 'Vocabulary', 'SAT (Educational test)', 'English language', 'Study guides', 'Fiction, action & adventure', 'Life on other planets', 'War stories', 'Extraterrestrial beings, fiction', 'Outer space, fiction', 'Literature', 'English literature', 'Seres extraterrestres', 'Extraterrestrial beings', 'Ficcion', 'Guerra espacial', 'Fiction, science fiction, action & adventure', 'Human-alien encounters', 'Comic books, strips', 'Wells, h. g. (herbert george), 1866-1946', 'Adaptations', 'Graphic novels', 'Aladdin (legendary character), fiction', 'War, fiction', 'Adventure and adventurers, fiction', 'Guerras imaginarias', 'Novela', 'Guerra', 'Life on other planets, fiction', 'Fiction, war & military', 'Imaginary wars and battles -- Fiction', 'Space warfare -- Fiction', 'Mars (Planet) -- Fiction', 'Imaginary wars and battles--fiction', 'Space warfare--fiction', 'Pr5774 .w3 2005dx', '823.912', 'Long Now Manual for Civilization']",['science fiction'],N/A,0,36314,error,N/A,3.816901408450704,142,[]
11,,,The Invisible Man,H. G. Wells,1897,416,"['Ciencia-ficción', 'Classic Literature', 'Fiction', 'Mentally ill', 'Science Fiction & Fantasy', 'Science fiction', 'Scientists', 'English Science fiction', 'Experiments', 'Adaptations', 'Time travel', 'British and irish fiction (fictional works by one author)', 'England, fiction', 'Scientists, fiction', ""Children's fiction"", 'Mystery and detective stories', 'Literature and fiction, science fiction', 'Fiction, science fiction, general', 'English literature', 'English fiction, history and criticism, 20th century', 'Wells, h. g. (herbert george), 1866-1946', 'FICTION / Classics', 'FICTION / Science Fiction / General', 'FICTION / Horror', 'Juvenile fiction', 'Science', 'Roman pour la jeunesse', 'Comic and Graphic Books', 'Cartoons and comics', 'Comic books, strips', 'Animal experimentation', 'English language', 'French', 'Korean', 'German', 'Fiction, general', 'Fiction, historical, general', 'Elementary education of adults', 'Reading, remedial teaching', 'Spanish language', 'Readers', 'Horror tales', 'Psychological fiction', 'Scientists -- Fiction', 'Mentally ill -- Fiction', 'Science -- Experiments -- Fiction', 'Science -- Experiments', 'Long Now Manual for Civilization']",['science fiction'],N/A,0,6419199,open,N/A,3.8351648351648353,91,[]
12,,N/A,The Princess and Curdie,George MacDonald,1832,415,"['Fairy tales', 'Princesses', 'Fiction', 'Fiction, general', 'Princesses, fiction', ""Children's fiction"", 'General', 'Juvenile Fiction', 'Fiction - General', 'Children: Kindergarten', 'Fairy Tales & Folklore - General', 'Classic fiction', 'Science fiction', 'Classics', 'Science Fiction, Fantasy, & Magic', ""Children's 9-12 - Literature - Classics / Contemporary"", 'Magic, fiction']",['science fiction'],N/A,0,14357835,N/A,N/A,3.4,5,[]
13,,0665774982,Vingt mille lieues sous les mers,"Jules Verne, Serge Micheli, Francois Riviere",1870,382,"['Toy and movable books', 'Fiction', 'Specimens', 'Underwater exploration', 'French language', 'Submarine boats', 'Translations from French', 'Submarines', ""Children's stories, French"", 'Underwater exploration in fiction', 'Sea stories', 'Adaptations', 'Open Library Staff Picks', ""Children's stories, English"", 'Submarinos', 'Science fiction', 'Submarines (Ships)', 'Adventure stories', '20,000 leagues under the sea', 'French fiction', 'French Adventure stories', 'Juvenile fiction', 'Translations into English', 'Verne, Jules,', 'Ficción juvenil', 'Verne, Jules, 1828-1905', 'Exploraciones submarinas', 'Long Now Manual for Civilization', 'Verne, Jules, (1828-1905)', 'Adventure and adventurers', 'French Science fiction', 'Reading Level-Grade 11', 'Reading Level-Grade 10', 'Reading Level-Grade 12', 'Continental european fiction (fictional works by one author)', 'Fiction, fantasy, general', 'Fiction, action & adventure', 'Fiction, sea stories', 'Fiction, science fiction, general', ""Children's fiction"", 'Submarines (ships), fiction', 'Literature and fiction, juvenile', 'Juvenile literature', 'Ship captains', 'Motion Pictures', 'Walt Disney', 'Movies', 'Adventure', 'Films', 'Disney', 'Classic Literature', 'Thriller', 'Science Fiction & Fantasy', 'Young Adult Fiction', 'Maritime fiction', 'Comics & graphic novels, science fiction', 'Readers', 'Sea', 'Adventure and adventurers, fiction', 'Readers for new literates', 'Romance literature', 'Underwater exploration, fiction', 'High interest-low vocabulary books', 'Récits de mer', 'Sous-marins', 'Romans, nouvelles', 'Anglais (Langue)', 'Lectures et morceaux choisis pour nouveaux alphabétisés', 'Livres de lecture facile', 'Illustraties', 'Frans']","['thriller', 'science fiction', 'adventure']",N/A,0,6573517,open,N/A,4.119047619047619,42,[]
14,,,The Strange Case of Dr. Jekyll and Mr. Hyde,Robert Louis Stevenson,1875,360,"['Fiction', 'Physicians', 'Physicians in fiction', 'Multiple personality in fiction', 'Multiple personality', 'Self-experimentation in medicine in fiction', 'Self-experimentation in medicine', 'Ficción', 'Médicos', 'Novela de terror', 'Personalidad múltiple', 'Supernatural in fiction', 'Supernatural', 'Horror stories', 'Horror fiction', 'Conduct of life', 'London (England)', 'Science Fiction & Fantasy', 'England in fiction', 'Scottish Horror tales', 'Mystery and detective stories', 'Horror', 'Classic Literature', 'Open Library Staff Picks', 'open_syllabus_project', 'Conduct of life in fiction', 'Juvenile fiction', 'History and criticism', 'Horror tales', 'English fiction', 'Social conditions', 'Good and evil', 'Strange case of Dr. Jekyll and Mr. Hyde (Stevenson, Robert Louis)', 'Paranormal fiction', 'Allegories', 'British and irish fiction (fictional works by one author)', 'Jekyll, doctor (fictitious character), fiction', 'Physicians, fiction', 'England, fiction', 'London (england), fiction', 'Fiction, horror', 'Fiction, psychological', 'Fiction, short stories (single author)', ""Children's fiction"", 'Supernatural, fiction', 'Good and evil, fiction', 'English literature', 'Military, medieval', 'History', 'Frankenstein (fictitious character), fiction', 'Geneva (switzerland), fiction', 'Scientists, fiction', 'English Horror tales', 'Short stories', 'Children: Grades 4-6', 'Bien y mal', 'Novela', 'Graphic novels', 'Comic books, strips, etc.', 'Psychological fiction', 'Monsters', 'Science fiction', 'Inglés (Lengua)', 'Lecturas adaptadas', 'Textos para extranjeros', 'English', 'Modern Literature', 'Medicine, fiction', 'British and irish drama (dramatic works by one author)', 'Adaptations', 'Comic books, strips', 'Comics & graphic novels, horror', 'Comics & graphic novels, literary', 'Russian language materials', 'Poésie française', 'Anthologies', 'Gothic fiction (Literary genre), English', 'Médecins', 'Romans, nouvelles', 'Personnalité multiple', ""Récits d'horreur"", 'Murderers', 'Spanish language materials', 'Asesinos', 'Novela juvenil', 'Cuentos de terror', 'Self-experiment in medicine', 'Long Now Manual for Civilization']","['science fiction', 'horror']",N/A,0,295773,open,N/A,3.8916666666666666,120,[]
15,,N/A,The Poison Belt,Arthur Conan Doyle,1913,345,"['Professor Challenger (Fictitious character)', 'Fiction', 'Classic Literature', 'Science Fiction', 'British and Irish fiction (fictional works by one author)', 'Fiction, science fiction, general', 'Fiction, science fiction, action & adventure', 'Challenger, professor (fictitious character), fiction', 'English Science fiction', 'Large type books', 'Fiction, mystery & detective, general', 'Black death', 'Chorea, epidemic', 'Fiction, action & adventure', 'Fiction, mystery & detective, traditional']",['science fiction'],N/A,0,5788361,error,N/A,4.5,4,[]
16,,N/A,The Island of Dr. Moreau,"H. G. Wells, Fiona Beddall, Dobbs, Fabrizio Fiorentino, David Domínguez, Jonathan Kent, Margaret Atwood, Judit Lligonya Tenasen, Manuel Rivas Cabezuelo, Amaia Gurbindo, Judit Lligonya Tenas, Marta Seoane Rebollo",1896,273,"['Islands', 'Survival after airplane accidents, shipwrecks', 'Fiction', 'Animal experimentation', 'Horror stories', 'Fiction, science fiction, general', 'English literature', 'Science fiction', 'Occultism', 'English Science fiction', 'Shipwreck survival', 'Animal experimentation -- Fiction', 'British and irish fiction (fictional works by one author)', 'Large type books', 'Island of Dr. Moreau (Motion picture : 1977)', 'Science', 'Ethics', 'Shipwreck survival -- Fiction', 'Islands -- Fiction', ""Children's fiction"", 'Cartoons and comics', 'Animals, fiction', 'Survival', 'Supervivencia después de accidentes aéreos, naufragios', 'Novela', 'Experimentacion animal', 'Islas', 'Habiletés de survie', 'Romans, nouvelles', 'Expérimentation animale', 'Îles', 'Supervivencia (después de accidentes aéreos, naufragios, etc.)', 'Fiction, general', 'Shipwrecl survival', 'Wells, h. g. (herbert george) , 1866-1946', 'Animal experimentation--fiction', 'Pr5774 .i8 2005', '823.912', 'Pr5774 .i8 1993b', '823/.912', 'Shipwrecks, fiction', 'Readers', 'Shipwrecks', 'Comic books, strips', 'Long Now Manual for Civilization']",['science fiction'],N/A,0,968312,error,N/A,3.6744186046511627,43,[]
17,,7536671490,Fahrenheit 451,Ray Bradbury,1953,255,"['Mechanical Hound', 'girl next door', 'Long Now Manual for Civilization', 'Terrorismo estatal', 'Censura', 'Novela', 'Totalitarismo', 'science fiction', 'political fiction', 'satire', 'Zukunft', 'State-sponsored terrorism', 'Totalitarianism', 'Book burning', 'Censorship', 'Fiction', 'American Science fiction', 'Fictional Works', 'Terrorism', 'Reading Level-Grade 7', 'Reading Level-Grade 9', 'Reading Level-Grade 8', 'Reading Level-Grade 11', 'Reading Level-Grade 10', 'Reading Level-Grade 12', 'Fiction, dystopian', 'Fiction, science fiction, general', 'Fiction, political', 'Drama', 'Large type books', 'American literature', 'award:retro_hugo', 'Terrorismo', 'Totalitarianisms', 'Bücherverbrennung', ""Terrorisme d'État"", 'Romans, nouvelles', 'Totalitarisme', 'Autodafé de livres', 'Zhang pian xiao shuo', 'Education', 'Language arts', 'Fiction, horror', 'Science fiction, american', 'Book burning--fiction', 'Censorship--fiction', 'State-sponsored terrorism--fiction', 'Totalitarianism--fiction', 'Ps3503.r167 f3 2012', '813/.54']",['science fiction'],N/A,0,12993656,borrow_unavailable,N/A,3.962121212121212,396,[]
18,,,The Secret Agent,Joseph Conrad,1907,255,"['Anarchists, fiction', 'Conspiracies, fiction', 'Bombings, fiction', 'Terrorism, fiction', 'Royal Greenwich Observatory, fiction', 'Drama', 'Trading companies', 'Dutch', 'Classic Literature', 'Moles (Spies)', 'Political', 'British and Irish fiction (fictional works by one author)', 'English literature', 'Africa, fiction', 'Fiction, psychological', 'London (England), fiction', 'Fiction, political', 'Large type books', 'English Romances', 'Romance Ingles', 'English fiction', 'Drama (dramatic works by one author)', 'Terrorists, fiction', 'Fiction, thrillers, espionage', 'Jewish', 'Christian', 'Biographical', 'Medical', 'Suspense', 'Science Fiction', 'Religious', 'Psychological', 'Occult & Supernatural', 'Mystery & Detective', 'Hard-Boiled', 'Historical', 'Fantasy', 'Classics', 'Modern & contemporary fiction (post c 1945)', 'Radicalism', 'Collected works (single author, multi-form)', 'Fiction, mystery & detective, general', 'Novela policíaca inglesa', 'American fiction (fictional works by one author)', 'England, fiction', ""Children's fiction"", 'Mystery and detective stories', 'Conrad, Joseph, 1857-1924. Secret agent', 'Conrad, Joseph', 'Secret agent (Conrad, Joseph)', 'Conspiration -- Romans, nouvelles, etc', 'Anarchistes -- Romans, nouvelles, etc', 'Attentats à la bombe -- Romans, nouvelles, etc', 'Play', 'Terrorism', 'Fiction', 'Conspiracies', 'Anarchists', 'Bombings', 'Royal Greenwich Observatory']","['fantasy', 'science fiction']",N/A,0,8239401,open,N/A,3.4285714285714284,14,[]
19,,N/A,At The Earth's Core And Out Of Time's Abyss,Edgar Rice Burroughs,1914,223,"['American Science fiction', 'Classic Literature', 'Core', 'Earth', 'Fiction', 'Juvenile Fiction', 'Science Fiction & Fantasy', 'Science fiction', 'Fiction, science fiction, action & adventure', 'Fantasy fiction', 'Planets', 'Fiction, general', 'Adventure stories', 'Earth (Planet) -- Core -- Fiction', 'Fiction, science fiction, general', 'Fiction, action & adventure', 'American literature']",['science fiction'],N/A,0,9317372,error,N/A,3.25,4,[]
20,,N/A,The warlord of Mars #3,"Edgar Rice Burroughs, Jim Killavey, Paula Paula",1919,212,"['Classic Literature', 'Fiction', 'Historical Fiction', 'Science Fiction', 'Dejah Thoris (Fictitious character)', 'real science fiction', 'John Carter', 'Mars', 'Martian series', 'tharks', 'throats', 'sward', 'ochre', 'Helium', 'airships', 'glass needles', 'air guns', 'swords', 'gravity', 'Apache', 'desert', 'astral travel', 'U.S. Calvary', 'Fiction, science fiction, action & adventure', 'Barsoom (imaginary place), fiction', 'Carter, john (fictitious character), fiction', 'Fiction, science fiction, general', 'Fiction, action & adventure', 'John Carter (Fictitious character)', 'Large type books']","['science fiction', 'historical fiction']",N/A,0,207141,error,N/A,4.5,8,[]
21,,N/A,Мы,"Евгений Иванович Замятин, Gary Kern, Alejandro Ariel González, Tavo Montañez, Sergio Hernández-Ranera Sánchez, Zilboorg Gregory, Alexander Glinka",1924,209,"['Literature: Texts', 'Untranslated Fiction - General', 'Literature - Classics / Criticism', 'Literary Criticism', 'Russian & Former Soviet Union', 'Fiction, science fiction, general', 'Fiction, dystopian', 'Classic Literature', 'Fiction', 'Science Fiction', 'Political fiction', 'Dystopias', 'Russian fiction', 'Russian prose', 'totalitarianism', 'Russian satire', 'dystopia', 'Russian language materials', 'Authoritarianism', 'Modern fiction', 'Russian Novel And Short Story', 'Literary', 'Fiction / Literary', 'Continental european fiction (fictional works by one author)', 'Corrupt practices', 'Political science', 'Electronic surveillance', 'Criticism and interpretation', 'Fiction, general', 'Soviet union, fiction', 'Biography', 'My (Zami︠a︡tin, Evgeniĭ Ivanovich)', 'Science fiction, Russian', 'Russian Science fiction', 'Group identity', 'Pg3476.z34 m913 1983', 'Russian fiction--20th century', 'Satire, russian', 'Totalitarianism and literature', 'Pg3476.z34 m913 2006', '891.73/42', 'Fiction, romance, general', 'Translations into English', 'Utopias']","['science fiction', 'biography']",N/A,0,5484189,error,N/A,4.085714285714285,35,[]
22,,N/A,"Thuvia, Maid of Mars","Edgar Rice Burroughs, Craig Trahan, Eric King, J. Allen St. John",1916,207,"['American Science fiction', 'Fiction', 'Science fiction, American', 'Science Fiction', 'Classic Literature', 'John Carter (Fictitious character)', 'Martians', 'Fiction, science fiction, general', 'Fiction, science fiction, action & adventure', 'Barsoom (imaginary place), fiction', 'Carter, john (fictitious character), fiction', 'Extraterrestrial beings', 'American literature', 'Martians -- Fiction', 'Mars (Planet) -- Fiction', 'Mars (Planet)', 'Fiction, action & adventure']",['science fiction'],N/A,0,284442,error,N/A,4.428571428571429,7,[]
23,,N/A,A Princess of Mars,Edgar Rice Burroughs,1917,207,"['John Carter (Fictitious character)', 'Fiction', 'Classic Literature', 'Dejah Thoris (Fictitious character)', 'Princesses', 'Princesses in fiction', 'Science fiction', 'Translations into Russian', 'Fantasy', 'Barsoom', 'Large type books', 'Fiction, science fiction, action & adventure', 'Carter, john (fictitious character), fiction', 'Barsoom (imaginary place), fiction', 'Fiction, science fiction, general', 'Fiction, action & adventure', 'Social life and customs', 'Folklore', 'Music and dance', 'Manners and customs', 'American literature', 'Fiction, romance, science fiction', 'Fiction, thrillers, suspense', 'American Science fiction', 'Romans, nouvelles', 'Carter, John (Fictitious character)--Fiction', 'Dejah Thoris (Fictitious character)--Fiction', 'Princesses--Fiction', 'Mars (Planet)--Fiction']","['fantasy', 'science fiction']",N/A,0,207226,error,N/A,3.966666666666667,30,[]
24,,N/A,The Napoleon of Notting Hill,Gilbert Keith Chesterton,1904,206,"['Fiction', 'Classic Literature', 'Science Fiction', 'Politics and government', 'English fiction', 'Political fiction', 'Fantastic fiction', 'London (england), fiction', 'British and irish fiction (fictional works by one author)', 'Fiction, political', 'Fiction, fantasy, general', 'Translations into Russian', 'Fiction, general', 'Fantasy fiction', 'Notting Hill (London, England) -- Fiction']",['science fiction'],N/A,0,6980094,error,N/A,4.25,4,[]
25,,2013211457,Voyage au Centre de la Terre,Jules Verne,1867,204,"['Fiction', 'Science fiction', 'Imaginary Voyages', 'Imaginary voyages in fiction', 'Explorers in fiction', 'Explorers', 'Cartoons and comics', 'Adventure and adventurers', 'Adventure and adventurers in fiction', 'French Science fiction', 'Voyages and travels', 'Earth in fiction', 'Core', 'Juvenile fiction', 'Voyages and travels in fiction', 'Ciencia-ficción', 'Earth', 'Vietnamese language books', 'Classic Literature', 'Thriller', 'Fiction, science fiction, action & adventure', 'Lidenbrock, professor (fictitious character), fiction', 'Fiction, science fiction, general', 'Large type books', 'Planets', 'Geology', 'Internal structure', 'Fantasy fiction', 'Adventure stories', 'Volcanoes', 'Leprosy', 'Patients', 'French fiction', 'Professor Lidenbrook (Fictitious character)', ""Children's fiction"", 'Adventure and adventurers, fiction', 'Volcanoes, fiction', 'Fiction, action & adventure', 'Illustraties', 'Frans', 'Viajes', 'Núcleo', 'Adventures and adventurers', 'Aventuras', 'Tierra', 'Ficción', 'Earth (Planet) -- Core -- Fiction', 'Voyages, Imaginary -- Fiction', 'Long Now Manual for Civilization']","['thriller', 'science fiction']",N/A,0,5890987,open,N/A,3.971014492753623,69,[]
26,,N/A,The food of the gods and how it came to earth,H. G. Wells,1900,194,"['Fiction', 'Giants', 'Growth factors', 'Food supply', 'Science fiction', 'Agriculture', 'Experimentation', 'Fiction, science fiction, general', 'British and irish fiction (fictional works by one author)', 'Scientists', 'Artificial foods', 'English literature', 'English fiction', 'English Science fiction', 'Giants -- Fiction']",['science fiction'],N/A,0,314687,error,N/A,3.2222222222222223,9,[]
27,,N/A,The wood beyond the world,"William Morris, William Norris, William, Morris, William Morris, William William Morris, WILLIAM MORRIS, Random House",1894,192,"['Classic Literature', 'Fantasy', 'Fiction', 'English fiction', 'British and irish fiction (fictional works by one author)', 'Fiction, fantasy, general', 'English Fantasy fiction', 'Imaginary places', 'Quests (Expeditions)', 'Fantasy fiction', 'Science fiction', 'English literature', 'Private presses']","['fantasy', 'science fiction']",N/A,0,5895767,error,N/A,3.6,5,[]
28,,N/A,When the Sleeper Awakes,H. G. Wells,1899,188,"['Fiction', 'Twenty-first century', 'Technological innovations', 'Time travel', 'Science fiction', 'Literature', 'Classic Literature', 'British and irish fiction (fictional works by one author)', 'Fiction, fantasy, general', 'Fiction, science fiction, general', 'Dystopias', 'English literature', 'Twenty-second century']",['science fiction'],N/A,0,574886,error,N/A,3.4285714285714284,7,[]
29,,,De la terre à la lune,Jules Verne,1865,167,"['Continental european fiction (fictional works by one author)', 'Fiction, science fiction, general', 'Ciencia-ficción', 'French language', 'Imaginary Voyages', 'Readers', 'French Science fiction', 'Voyages and travels', 'Fiction', 'Large type books', 'Space ships', 'Manned space flight', 'Space race', 'Space flight to the moon', 'Science fiction', 'Illustraties', 'Frans', 'Science fiction, French - Translations into English', 'Engineering mathematics', 'Juvenile fiction', 'Long Now Manual for Civilization']",['science fiction'],N/A,0,5943556,open,N/A,3.7777777777777777,18,[]
30,,N/A,R.U.R. and The insect play,"Karel Čapek, Josef Čapek",1920,147,"['Czech drama', 'Fiction', 'Science Fiction', 'Drama', 'Technological innovations', 'Robots', 'Technological unemployment', 'Continental european drama (dramatic works by one author)', 'General', 'Languages & Literatures', 'Slavic, Baltic and Albanian Languages & Literatures', 'Robots -- Drama', 'Science fiction plays', 'Czech drama -- Translations into English', 'Science fiction']",['science fiction'],N/A,0,4291026,error,N/A,3.75,8,[]
31,,9785699909568,The Handmaid's Tale,Margaret Atwood,1985,146,"['brothels', 'Canadian authors', 'Canadian fantasy fiction', 'Canadian fiction (fictional works by one author)', 'Christian fundamentalism', 'Dystopian fiction', 'Dystopias', 'fantasy fiction', 'Fiction', 'Fiction, dystopian', 'Fiction, fantasy, general', 'handmaids', 'Large type books', 'Man-woman relationships', 'Man-woman relationships, fiction', 'military dictatorship', 'Misogyny', 'New York Times bestseller', 'nyt:e-book-fiction=2017-01-22', 'nyt:trade-fiction-paperback=2017-02-26', 'Old Testament', 'Political', 'political fiction', 'pregnancy', 'religious fanaticism', 'revolution', 'science fiction', 'Scrabble', 'Social aspects', 'theocracy', 'theonomy', 'totalitarianism', 'United States Congress', 'Women', 'Study guides', 'History and criticism', ""Handmaid's tale (Atwood, Margaret)"", 'Roman canadien de langue anglaise', 'Misogynie', 'collectionID:EanesChallenge', 'Romans, nouvelles', 'Femmes', 'collectionID:ConroeChallenge', 'FICTION / Dystopian', 'FICTION / Political', 'FICTION / Science Fiction', 'Teen fiction', 'World literature', 'Fiction subjects', 'Science fiction & fantasy', 'Comics & graphic novels, adaptations', 'Comics & graphic novels, literary', 'Comics & graphic novels, fantasy', 'Dystopian', 'Foreign relations', 'Neutrality', 'Long Now Manual for Civilization']","['dystopian', 'science fiction']",N/A,0,8231851,borrow_unavailable,N/A,3.9263157894736844,95,[]
32,,,The Martian Chronicles,Ray Bradbury,1950,137,"['American Science fiction', 'Ciencia-ficción', 'Drama', 'English Language Short stories', 'Ficción', 'Fiction', 'Interplanetary voyages', 'Translations into Russian', 'Bibliography', 'Science fiction', 'Fiction, science fiction, general', 'Space colonies', 'Long Now Manual for Civilization']",['science fiction'],N/A,0,9346537,borrow_unavailable,N/A,4.089108910891089,101,[]
33,,N/A,In the days of the comet,H. G. Wells,1906,136,"['Classic Literature', 'Collisions with Earth', 'Comets', 'Fiction', 'Fiction in English', 'Science fiction', 'Utopias', 'Fiction, science fiction, general', 'Fiction, political', 'British and irish fiction (fictional works by one author)', 'London (england), fiction', 'Fiction, historical, general']",['science fiction'],N/A,0,5783892,error,N/A,3.3333333333333335,3,[]
34,,9781856132664,A Clockwork Orange,Anthony Burgess,1962,132,"['bible', 'aversion therapy', 'unintended consequences', ""Beethoven's Fifth Symphony"", 'gang rape', 'psychiatric hospitals', 'maturity', 'metanoia', 'assault', 'joyriding', 'rape', 'metafiction', 'orgasm', 'novella', 'antisocial personality disorder', 'classical music', 'black comedy', 'argot', 'Nadsat', 'dystopias', 'satire', 'literature', 'Juvenile delinquents', 'Science fiction', 'Rehabilitation', 'Fiction', 'Teenage boys', 'Criminals', 'Sátira', 'Muchachos adolescentes', 'Criticism and interpretation', 'Criminales', 'English Authors', 'Open Library Staff Picks', 'Violence', 'Slang language', 'Gangs', 'Ciencia-ficción', 'Social conditions', 'Ficción', 'Behavior modification', 'Long Now Manual for Civilization', 'Juvenile delinquency', 'Brainwashing', 'Fiction, satire', 'Fiction, dystopian', 'Fiction, science fiction, general', 'British and irish fiction (fictional works by one author)', 'British and irish drama (dramatic works by one author)', 'Kubrick, stanley, 1928-1999', 'Burgess, anthony, 1917-1993', 'Clockwork orange (Motion picture)', 'Romance Ingles', 'English literature', 'Juvenile delinquents in fiction', 'Adventure stories', ""Roman d'aventures"", 'Délinquance juvénile', 'Romans, nouvelles', 'Jeunes délinquants', 'Réhabilitation', 'English Satire']",['science fiction'],N/A,0,13151224,borrow_unavailable,N/A,4.051724137931035,58,[]
35,,N/A,The Hunger Games,Suzanne Collins,2008,131,"['severe poverty', 'starvation', 'oppression', 'effects of war', 'self-sacrifice', 'Science fiction', 'Apocalyptic fiction', 'Dystopian fiction', 'Fiction', 'Juvenile works', 'Novels', 'Young adult works', 'Juvenile fiction', 'contensts', 'Young adult fiction', 'Game shows', 'Television programs', 'New York Times bestseller', 'Contests', 'nyt:series_books=2010-08-21', 'Long Now Manual for Civilization', 'Reality television programs', 'Television game shows', 'Survival', 'Interpersonal relations', 'Roman', 'Amerikanisches Englisch', 'Sisters', 'Young women', 'Dystopias', 'Survival skills', 'Blind', 'Books and reading', 'Reading Level-Grade 9', 'Reading Level-Grade 8', 'Reading Level-Grade 11', 'Reading Level-Grade 10', 'Reading Level-Grade 12', 'Survival Stories', 'Action & Adventure', ""Children's fiction"", 'Survival, fiction', 'Interpersonal relations, fiction', 'Contests, fiction', 'Television, fiction', 'Large type books', 'Future', 'violent', 'life risking', 'bravery.', 'Roman pour jeunes adultes', 'Habiletés de survie', ""Roman d'aventures"", 'Concours et compétitions', 'Relations humaines', 'Romans, nouvelles', 'Émissions televiseés', 'Spanish language materials', 'Supervivencia', 'Novela juvenil', 'Relaciones humanas', 'Programas de televisión', 'Concursos', 'Fantastische Erza\x98hlung', 'Fantastische Literatur', 'Action and adventure fiction', 'Contests Fiction', 'Fictional Work', 'Interpersonal relations Fiction', 'Jeux télévisés Romans, nouvelles, etc. pour la jeunesse', 'Reality television programs Fiction', 'Reality television programs Juvenile fiction', 'Romans', 'Survival Fiction', 'Survival skills Fiction', 'Television game shows Juvenile fiction', 'Television programs Fiction', 'Émissions télévisées', 'Novela', 'Televisión', 'Programas', 'Competencias', 'American fiction', 'Translations into Chinese', 'Chinese language materials', 'Romans, nouvelles, etc. pour la jeunesse', 'Literature and fiction, juvenile', 'Short stories', 'Fantasy fiction', 'American literature, study and teaching', 'Serie:The_Hunger_Games']",['science fiction'],N/A,0,12646537,error,N/A,4.097285067873303,442,[]
36,,N/A,On The Beach,"Nevil Shute, Gideon Haigh, G. C. Thornley, SparkNotes Staff, SparkNotes",1957,121,"['Atomic Bomb', 'English Science fiction', 'Fiction', 'Literature', 'Nuclear warfare', 'Roman', 'Juvenile fiction', 'United States', 'United States. Navy', 'Fiction, science fiction, general', 'Science fiction', 'Rock music, discography']",['science fiction'],N/A,0,997896,error,N/A,3.625,8,[]
37,,N/A,The Hitch Hiker's Guide to the Galaxy,Douglas Adams,1979,120,"['comic science fiction', 'Vogons', 'Humorous fiction', 'Imaginary voyages', 'wit and humour', 'Science Fiction', 'Interstellar travel', 'Fiction', 'Interplanetary voyages', 'Open Library Staff Picks', 'Life on other planets', 'Ford Prefect (Fictitious character)', 'Arthur Dent (Fictitious character)', 'Humorous stories', 'Viajes interplanetarios', 'Ficción', 'Language readers', 'Reading Level-Grade 11', 'Reading Level-Grade 12', 'Radio plays', 'English literature', 'Fiction, science fiction, general', 'Fiction, humorous', 'Dent, arthur (fictitious character), fiction', 'Prefect, ford (fictitious character), fiction', 'Fiction, science fiction, action & adventure', 'Christian life', 'Indians of North America', 'Science-fiction', 'Fiction, humorous, general', 'New age movement', 'Fiction, action & adventure', 'English language', 'Adventure', 'Humorous', 'Action & adventure', 'General', 'Space opera', 'English & college success -> english -> fiction', 'English & college success -> english -> humor']","['science fiction', 'adventure']",N/A,0,12986869,error,N/A,4.539568345323741,139,[]
38,,N/A,It Can't Happen Here,Sinclair Lewis,1935,119,"['Anti-fascist movements', 'Presidents', 'Newspaper editors', 'Fiction', 'Drama', 'Science fiction', 'Dictators', 'Fascists', 'Election', 'Presidents, united states, fiction', 'Vermont, fiction', 'Canada, fiction', 'Fiction, political', 'American fiction (fictional works by one author)', 'Fiction, historical, general', 'Fiction, war & military', 'Patriotism', 'Revolutions', 'Politics and government', 'Elections']",['science fiction'],N/A,0,12719018,error,N/A,3.764705882352941,17,[]
39,,2277113492,2001,Arthur C. Clarke,1968,116,"['Human-computer interaction', 'Computers', 'Fiction', 'Science fiction', 'Twenty-first century', 'Space vehicles', 'Long Now Manual for Civilization', 'English Science fiction', 'Fiction, science fiction, hard science fiction', 'Saturn', 'Jupiter', 'space travel', 'alien artifacts', 'human origins', 'High interest-low vocabulary books', 'Readers', 'Fiction, science fiction, general', 'English literature', 'HAL (Fictitious character)']",['science fiction'],N/A,0,11344400,borrow_unavailable,N/A,4.191666666666666,120,[]
